img,inpainted,ssim,mse,psnr
001153.jpg,001153_triangle_random_inpainted.jpg,0.1981973652503082,1334.407707109233,16.877918192219198
001154.jpg,001154_triangle_random_inpainted.jpg,0.1849872669431664,1177.9357454557949,17.4195875985237
001155.jpg,001155_triangle_random_inpainted.jpg,0.2634507245263222,1569.6384736968698,16.172807256297755
001156.jpg,001156_triangle_random_inpainted.jpg,0.2268267178834744,1255.0934010239494,17.14404314700298
001157.jpg,001157_triangle_random_inpainted.jpg,0.1945940353219896,1265.1428804590591,17.10940785007584
001158.jpg,001158_triangle_random_inpainted.jpg,0.3303283596876997,3137.6869309005942,13.164707520711518
001159.jpg,001159_triangle_random_inpainted.jpg,0.1679014588022476,1555.0757138439335,16.213288219718542
001160.jpg,001160_triangle_random_inpainted.jpg,0.2078751013318823,2145.819331340412,14.814872074061784
001161.jpg,001161_triangle_random_inpainted.jpg,0.247347827202256,804.852841631447,19.073638791456244
001162.jpg,001162_triangle_random_inpainted.jpg,0.2357243694094956,2005.51639006288,15.108541452683795
001163.jpg,001163_triangle_random_inpainted.jpg,0.3724122845143299,2388.5832989726146,14.349399694861994
001164.jpg,001164_triangle_random_inpainted.jpg,0.2369897837252279,1878.268039377384,15.393227922583204
001165.jpg,001165_triangle_random_inpainted.jpg,0.2125941332647511,1064.5491530082809,17.859146421227496
001166.jpg,001166_triangle_random_inpainted.jpg,0.2145261198747384,1182.4533725045528,17.402963365855296
001167.jpg,001167_triangle_random_inpainted.jpg,0.1928129004651129,1884.768881214995,15.378222581918129
001168.jpg,001168_triangle_random_inpainted.jpg,0.4180199377987674,1865.8362368140745,15.422068375180055
001169.jpg,001169_triangle_random_inpainted.jpg,0.132770951484551,2993.037822561248,13.3696815588009
001170.jpg,001170_triangle_random_inpainted.jpg,0.2151639869223765,1009.3027780641172,18.0905889223544
001171.jpg,001171_triangle_random_inpainted.jpg,0.2600058590228014,947.2059839191836,18.36635927850053
001172.jpg,001172_triangle_random_inpainted.jpg,0.2396924044258552,725.5685925849568,19.524018855510647
001173.jpg,001173_triangle_random_inpainted.jpg,0.2550140835448933,1948.515470913652,15.2337650249401
001174.jpg,001174_triangle_random_inpainted.jpg,0.2175342343464837,2279.654966841906,14.55211240769167
001175.jpg,001175_triangle_random_inpainted.jpg,0.3648114720901634,3184.885647527746,13.099865171444982
001176.jpg,001176_triangle_random_inpainted.jpg,0.236328795812463,1132.6620365598048,17.58980016364114
001177.jpg,001177_triangle_random_inpainted.jpg,0.1800848208547727,1652.049273270797,15.95057364620539
001178.jpg,001178_triangle_random_inpainted.jpg,0.2315490872278051,894.7309469814109,18.613879018739755
001179.jpg,001179_triangle_random_inpainted.jpg,0.1969269843846058,1081.8375511115692,17.789183089259367
001180.jpg,001180_triangle_random_inpainted.jpg,0.2341577912154322,1927.35977390647,15.281175703233698
