image_number,noise_type,mask_type,original_path,noisy_path,inpainted_path,PSNR_original_vs_noisy,PSNR_original_vs_inpainted,PSNR_noisy_vs_inpainted,SSIM_original_vs_noisy,SSIM_original_vs_inpainted,SSIM_noisy_vs_inpainted,MSE_original_vs_noisy,MSE_original_vs_inpainted,MSE_noisy_vs_inpainted
001686,uniform,triangle_random,img_align_celeba\001686.jpg,noise_image\001686_uniform.jpg,noise_inpainted_results\001686_uniform_triangle_random_inpainted.jpg,21.88216396143735,17.768480745607896,16.545254555859273,0.3893385685707418,0.15953567947218936,0.10134697374905442,421.5644349379789,1087.0068635535856,1440.6381300896815
001687,exponential,triangle_random,img_align_celeba\001687.jpg,noise_image\001687_exponential.jpg,noise_inpainted_results\001687_exponential_triangle_random_inpainted.jpg,18.681299284545464,16.83677005384354,17.894472076365254,0.5012781776440618,0.2237706828821454,0.15590773328686924,880.9483214788853,1347.110916400371,1055.9251967151154
001688,gaussian,triangle_random,img_align_celeba\001688.jpg,noise_image\001688_gaussian.jpg,noise_inpainted_results\001688_gaussian_triangle_random_inpainted.jpg,23.0692646693023,18.503064139195033,17.328868378442486,0.5066246858865228,0.22430868749639862,0.16052389645654017,320.7405679826822,917.8547228808027,1202.800286912002
001689,uniform,triangle_random,img_align_celeba\001689.jpg,noise_image\001689_uniform.jpg,noise_inpainted_results\001689_uniform_triangle_random_inpainted.jpg,21.551402791130126,19.054332378844766,17.242986220197935,0.295534158347813,0.18717621015583127,0.10816430802395438,454.9252912070921,808.4387520186922,1226.8225182970828
001690,gaussian,triangle_random,img_align_celeba\001690.jpg,noise_image\001690_gaussian.jpg,noise_inpainted_results\001690_gaussian_triangle_random_inpainted.jpg,24.324990392062922,17.275215547654113,16.85296357895913,0.45978353428533886,0.19679362113534968,0.17578320213158505,240.20460090025082,1217.7518726591761,1342.0973009655363
001691,gamma,triangle_random,img_align_celeba\001691.jpg,noise_image\001691_gamma.jpg,noise_inpainted_results\001691_gamma_triangle_random_inpainted.jpg,13.939270112372933,12.887137873261867,16.13831356063756,0.3785799477307437,0.22748801025713186,0.17188834337959266,2625.1453200700957,3344.772420369034,1582.1549153008282
001692,gamma,triangle_random,img_align_celeba\001692.jpg,noise_image\001692_gamma.jpg,noise_inpainted_results\001692_gamma_triangle_random_inpainted.jpg,13.46361491024448,12.552106955662762,15.28524333425986,0.33205957765520605,0.10892513316369136,0.09300464449196194,2928.9966154691956,3613.014173796516,1925.555441019826
001693,gaussian,triangle_random,img_align_celeba\001693.jpg,noise_image\001693_gaussian.jpg,noise_inpainted_results\001693_gaussian_triangle_random_inpainted.jpg,23.191051509555475,16.75328090845669,15.995869371769952,0.4469925811059879,0.22716832143561994,0.14543624419004778,311.8711558945813,1373.2584183761123,1634.9083943236092
001694,gamma,triangle_random,img_align_celeba\001694.jpg,noise_image\001694_gamma.jpg,noise_inpainted_results\001694_gamma_triangle_random_inpainted.jpg,16.084028056143303,14.854559595876005,17.886936588163945,0.6137403735123462,0.4755706563047772,0.42914128510756683,1602.0554925609044,2126.299324811875,1057.7589337868949
001695,gaussian,triangle_random,img_align_celeba\001695.jpg,noise_image\001695_gaussian.jpg,noise_inpainted_results\001695_gaussian_triangle_random_inpainted.jpg,23.21428662352174,16.96316789637923,16.2036024517948,0.5182045569758252,0.22957398177897828,0.16510154738889676,310.20707487200633,1308.4694017798852,1558.5477613991684
