image_number,noise_type,mask_type,original_path,noisy_path,inpainted_path,PSNR_original_vs_noisy,PSNR_original_vs_inpainted,PSNR_noisy_vs_inpainted,SSIM_original_vs_noisy,SSIM_original_vs_inpainted,SSIM_noisy_vs_inpainted,MSE_original_vs_noisy,MSE_original_vs_inpainted,MSE_noisy_vs_inpainted
000001,uniform,circle_random,img_align_celeba\000001.jpg,noise_image\000001_uniform.jpg,noise_inpainted_results\000001_uniform_circle_random_inpainted.jpg,22.217535479438503,14.357482494062829,14.028479016556892,0.6207892795706957,0.12325824875388079,0.0908415162563982,390.23553413737415,2384.1419613098305,2571.7719736796894
000002,gamma,circle_random,img_align_celeba\000002.jpg,noise_image\000002_gamma.jpg,noise_inpainted_results\000002_gamma_circle_random_inpainted.jpg,13.954998613584198,12.497832801933077,14.274608566506535,0.43808231902039624,0.1678792216108982,0.12012247648851963,2615.6552331374774,3658.4496357763805,2430.074030168711
000003,uniform,circle_random,img_align_celeba\000003.jpg,noise_image\000003_uniform.jpg,noise_inpainted_results\000003_uniform_circle_random_inpainted.jpg,21.732402695762957,20.52260050583523,18.34268933017866,0.28253341567278106,0.2407553517020317,0.13978589143818668,436.35513520942857,576.5278751331477,952.3825464728723
000004,gaussian,circle_random,img_align_celeba\000004.jpg,noise_image\000004_gaussian.jpg,noise_inpainted_results\000004_gaussian_circle_random_inpainted.jpg,24.04697079959547,16.214263677418923,15.834526506796099,0.5893698838348006,0.16701776455026793,0.1512196646736028,256.0844930075937,1554.7264714977837,1696.788492595265
000005,uniform,circle_random,img_align_celeba\000005.jpg,noise_image\000005_uniform.jpg,noise_inpainted_results\000005_uniform_circle_random_inpainted.jpg,21.717704392903396,17.400214191890147,16.156792229866415,0.4144547046086429,0.24618766586411658,0.1633784736961813,437.8344414665155,1183.2021269284953,1575.4373518194
000006,uniform,circle_random,img_align_celeba\000006.jpg,noise_image\000006_uniform.jpg,noise_inpainted_results\000006_uniform_circle_random_inpainted.jpg,22.3008600350599,16.864569043084757,16.089274469919165,0.5267984841711785,0.25026642031048035,0.174452570074605,382.8197694395767,1338.515659897605,1600.1213276981755
000007,exponential,circle_random,img_align_celeba\000007.jpg,noise_image\000007_exponential.jpg,noise_inpainted_results\000007_exponential_circle_random_inpainted.jpg,20.147654391688977,14.39260499435658,15.24701973893854,0.7132913418289185,0.34503304543059005,0.29321152751337315,628.5139504518435,2364.938554444559,1942.5776466343675
000008,exponential,circle_random,img_align_celeba\000008.jpg,noise_image\000008_exponential.jpg,noise_inpainted_results\000008_exponential_circle_random_inpainted.jpg,18.833151390679042,14.800434718747804,15.547929413567855,0.49877333441628524,0.22122601556428312,0.17270173928561428,850.6780400645981,2152.964599869429,1812.5392485310792
000009,exponential,circle_random,img_align_celeba\000009.jpg,noise_image\000009_exponential.jpg,noise_inpainted_results\000009_exponential_circle_random_inpainted.jpg,18.93045454123023,15.046123265535565,15.989870388029674,0.5516746842403638,0.24889391200042432,0.20211772040952844,831.8306274267258,2034.5484400233654,1637.1682816204516
000010,uniform,circle_random,img_align_celeba\000010.jpg,noise_image\000010_uniform.jpg,noise_inpainted_results\000010_uniform_circle_random_inpainted.jpg,22.188407283348944,16.947487123824224,16.028046596319236,0.4469538730857286,0.1858583566023981,0.12629526726513793,392.86164656564614,1313.202341682988,1622.839990722606
000011,uniform,circle_random,img_align_celeba\000011.jpg,noise_image\000011_uniform.jpg,noise_inpainted_results\000011_uniform_circle_random_inpainted.jpg,22.256177924488284,18.858777382813706,17.36746800305599,0.3295876668543832,0.2563557400604411,0.15766974591087726,386.77871697075904,845.6733068755798,1192.157294780607
000012,gamma,circle_random,img_align_celeba\000012.jpg,noise_image\000012_gamma.jpg,noise_inpainted_results\000012_gamma_circle_random_inpainted.jpg,13.503303383701235,12.939261815000263,16.136859882060392,0.2517849290830631,0.1222876682866171,0.0925027615671799,2902.3515960553896,3304.868467168333,1582.6845857815345
000013,uniform,circle_random,img_align_celeba\000013.jpg,noise_image\000013_uniform.jpg,noise_inpainted_results\000013_uniform_circle_random_inpainted.jpg,21.710614377777485,16.70075995872856,15.645905167971874,0.47501683463425226,0.21545231627128203,0.15197555532924623,438.54980586193864,1389.966601381301,1772.1066041301583
000014,uniform,circle_random,img_align_celeba\000014.jpg,noise_image\000014_uniform.jpg,noise_inpainted_results\000014_uniform_circle_random_inpainted.jpg,21.8577507905619,16.74259940399621,15.804451908903989,0.4019820480753176,0.18768460043136356,0.1194074379046466,423.94086520290006,1376.6401144211936,1708.579416211387
000015,gaussian,circle_random,img_align_celeba\000015.jpg,noise_image\000015_gaussian.jpg,noise_inpainted_results\000015_gaussian_circle_random_inpainted.jpg,23.104886768864887,17.37879495634808,16.41327140185184,0.47676996962089296,0.22783247877874505,0.15183049334462137,318.120520221283,1189.0520478988421,1485.0915283647735
000016,exponential,circle_random,img_align_celeba\000016.jpg,noise_image\000016_exponential.jpg,noise_inpainted_results\000016_exponential_circle_random_inpainted.jpg,18.61085665403294,16.70620211337818,17.545021035912306,0.3186551821376466,0.1697571121475551,0.13440897390439926,895.3538295021132,1388.2259217262824,1144.4010754904994
000017,uniform,circle_random,img_align_celeba\000017.jpg,noise_image\000017_uniform.jpg,noise_inpainted_results\000017_uniform_circle_random_inpainted.jpg,21.75167381100113,16.07845661883157,15.272749096543066,0.3320802988770164,0.16462856757831631,0.09688784944057294,434.4231694327045,1604.1120417139127,1931.1030563859397
000018,uniform,circle_random,img_align_celeba\000018.jpg,noise_image\000018_uniform.jpg,noise_inpainted_results\000018_uniform_circle_random_inpainted.jpg,21.898172761013406,15.87313780248447,15.026830250508656,0.48854903745181416,0.16714793035552264,0.10960122088386559,420.01334054908426,1681.7699206267396,2043.6067845239322
000019,uniform,circle_random,img_align_celeba\000019.jpg,noise_image\000019_uniform.jpg,noise_inpainted_results\000019_uniform_circle_random_inpainted.jpg,21.745398810080584,16.630338419016713,15.602349038346315,0.5172942395122117,0.18842660002714332,0.12303842681009097,435.0513091433873,1412.6888551008487,1789.9687832869463
000020,exponential,circle_random,img_align_celeba\000020.jpg,noise_image\000020_exponential.jpg,noise_inpainted_results\000020_exponential_circle_random_inpainted.jpg,18.70074139980956,15.032008461303313,15.732792687980888,0.44285236759714447,0.15906085980091964,0.16307931741042322,877.0133834999829,2041.1715888396386,1737.005093976566
000021,exponential,circle_random,img_align_celeba\000021.jpg,noise_image\000021_exponential.jpg,noise_inpainted_results\000021_exponential_circle_random_inpainted.jpg,19.71897665421167,17.182977686621314,17.995943689074604,0.5213330328993159,0.3155636643059442,0.2446690691287693,693.7175720716077,1243.8917637356974,1031.5398068927602
000022,gaussian,circle_random,img_align_celeba\000022.jpg,noise_image\000022_gaussian.jpg,noise_inpainted_results\000022_gaussian_circle_random_inpainted.jpg,23.157539700412094,18.741222456993956,17.540320609571594,0.4315728803478784,0.21271740825434418,0.14456853905982128,314.28698072363676,868.8766278390544,1145.6403463560457
000023,uniform,circle_random,img_align_celeba\000023.jpg,noise_image\000023_uniform.jpg,noise_inpainted_results\000023_uniform_circle_random_inpainted.jpg,21.787876551463402,16.36196225958351,15.485200038705706,0.4582797368491009,0.2115906730964614,0.13727932514678545,430.81687454901555,1502.7409974916675,1838.9095024567914
000024,exponential,circle_random,img_align_celeba\000024.jpg,noise_image\000024_exponential.jpg,noise_inpainted_results\000024_exponential_circle_random_inpainted.jpg,19.7049910216605,16.21057308289043,17.07440268810455,0.5916562138034523,0.28115691352360295,0.20715616227579928,695.9551592619317,1556.0482252688726,1275.38143833969
000025,gaussian,circle_random,img_align_celeba\000025.jpg,noise_image\000025_gaussian.jpg,noise_inpainted_results\000025_gaussian_circle_random_inpainted.jpg,23.043923284955117,18.40229800255084,17.243527081281776,0.40194212153523706,0.20659052974232328,0.12960294534065522,322.6175823798234,939.4000103082157,1226.6697419510017
000026,exponential,circle_random,img_align_celeba\000026.jpg,noise_image\000026_exponential.jpg,noise_inpainted_results\000026_exponential_circle_random_inpainted.jpg,19.19564439807719,16.261960492693436,17.227144835105538,0.5566954173259501,0.30578427611465203,0.25817290446163116,782.5568927601965,1537.7449575645123,1231.3056643644984
000027,gamma,circle_random,img_align_celeba\000027.jpg,noise_image\000027_gamma.jpg,noise_inpainted_results\000027_gamma_circle_random_inpainted.jpg,13.619404762817258,12.90152391471565,16.10865325111964,0.25442652175248964,0.1414562123884753,0.12397587943344224,2825.7900044668936,3333.7111637975468,1592.9972855032127
000028,uniform,circle_random,img_align_celeba\000028.jpg,noise_image\000028_uniform.jpg,noise_inpainted_results\000028_uniform_circle_random_inpainted.jpg,21.736706565537894,17.528040114353995,16.23936027722657,0.47191782321347936,0.16820468321708296,0.10628177745693612,435.92292031749304,1148.8844449025873,1545.7680737381027
000029,exponential,circle_random,img_align_celeba\000029.jpg,noise_image\000029_exponential.jpg,noise_inpainted_results\000029_exponential_circle_random_inpainted.jpg,19.860199825580196,16.19705528342039,17.26052844437088,0.5990836546017518,0.28219298509955476,0.20024298564737997,671.5222056145415,1560.8991083393464,1221.8770745283991
000030,gaussian,circle_random,img_align_celeba\000030.jpg,noise_image\000030_gaussian.jpg,noise_inpainted_results\000030_gaussian_circle_random_inpainted.jpg,23.894037732749155,19.078276298278606,18.337506293778645,0.43706697056855565,0.20331412167929433,0.22162505535220708,265.2629454008178,803.9938580215098,953.5198347249425
000031,gaussian,circle_random,img_align_celeba\000031.jpg,noise_image\000031_gaussian.jpg,noise_inpainted_results\000031_gaussian_circle_random_inpainted.jpg,23.183315386223345,18.010193119998526,16.932120167496755,0.47821803230101273,0.2096571984964373,0.13629796293239138,312.4271896368072,1028.1608167542865,1317.857171082019
000032,gaussian,circle_random,img_align_celeba\000032.jpg,noise_image\000032_gaussian.jpg,noise_inpainted_results\000032_gaussian_circle_random_inpainted.jpg,23.097838337432258,16.881548953798575,16.11818751313359,0.46027723816970667,0.2520786717669848,0.1729354436701168,318.637236710992,1333.2925901109852,1589.5039428924854
000033,uniform,circle_random,img_align_celeba\000033.jpg,noise_image\000033_uniform.jpg,noise_inpainted_results\000033_uniform_circle_random_inpainted.jpg,21.732617296357507,17.21175901725992,16.007210835595334,0.38041293963322226,0.1869920285424209,0.11598717507266704,436.3335738583651,1235.6755660928427,1630.6444524619455
000034,gamma,circle_random,img_align_celeba\000034.jpg,noise_image\000034_gamma.jpg,noise_inpainted_results\000034_gamma_circle_random_inpainted.jpg,13.378603684475582,12.716606569201439,15.833728662962052,0.2492947461304044,0.11821767029649173,0.07286860196060017,2986.8952513486583,3478.721841390922,1697.1002388069958
000035,exponential,circle_random,img_align_celeba\000035.jpg,noise_image\000035_exponential.jpg,noise_inpainted_results\000035_exponential_circle_random_inpainted.jpg,18.901396561406308,14.980017217423967,15.570799848025647,0.5105252976810887,0.2051069844956491,0.15862138579604376,837.4149400405456,2065.7541748273375,1803.0193021338007
000036,gamma,circle_random,img_align_celeba\000036.jpg,noise_image\000036_gamma.jpg,noise_inpainted_results\000036_gamma_circle_random_inpainted.jpg,13.929953448345543,13.571120489588456,17.21407687987416,0.2867649943617178,0.21715675521590638,0.13775235051445214,2630.782934748995,2857.3820482424494,1235.0162526200047
000037,exponential,circle_random,img_align_celeba\000037.jpg,noise_image\000037_exponential.jpg,noise_inpainted_results\000037_exponential_circle_random_inpainted.jpg,18.497652879065097,16.948035308769054,17.965143309621066,0.3603798683803961,0.18643979190614926,0.11241379441144637,918.9990722605917,1313.03659416555,1038.8815414218466
000038,gaussian,circle_random,img_align_celeba\000038.jpg,noise_image\000038_gaussian.jpg,noise_inpainted_results\000038_gaussian_circle_random_inpainted.jpg,23.514234294884314,16.680205475088602,16.18629924183365,0.5507443468118121,0.27347504256658733,0.18161855557642756,289.5055750266296,1396.5606896196268,1564.769731642786
000039,gaussian,circle_random,img_align_celeba\000039.jpg,noise_image\000039_gaussian.jpg,noise_inpainted_results\000039_gaussian_circle_random_inpainted.jpg,23.476942003810024,16.17380725425565,15.567271338292985,0.5541719903671805,0.30553287818797653,0.20786542102659036,292.002224856544,1569.2770934267944,1804.4847953819194
000040,gamma,circle_random,img_align_celeba\000040.jpg,noise_image\000040_gamma.jpg,noise_inpainted_results\000040_gamma_circle_random_inpainted.jpg,13.931921469687257,13.000728584988405,16.16461069927421,0.36830377803145414,0.1984599213883251,0.1450493974350626,2629.5910559048893,3258.4232982854,1572.6036920592378
000041,exponential,circle_random,img_align_celeba\000041.jpg,noise_image\000041_exponential.jpg,noise_inpainted_results\000041_exponential_circle_random_inpainted.jpg,18.89370236735448,17.377682003065956,18.176474796345857,0.4289825050850358,0.27275915485184504,0.17721521122910108,838.8998642751607,1189.3568017042917,989.5389221042504
000042,uniform,circle_random,img_align_celeba\000042.jpg,noise_image\000042_uniform.jpg,noise_inpainted_results\000042_uniform_circle_random_inpainted.jpg,22.03179475922162,16.326695379612254,15.509750153296842,0.4917351536284548,0.19231342655650674,0.13346006151926407,407.2873157406453,1514.9936862179156,1828.543706834347
000043,uniform,circle_random,img_align_celeba\000043.jpg,noise_image\000043_uniform.jpg,noise_inpainted_results\000043_uniform_circle_random_inpainted.jpg,21.91396531959142,17.604469068934186,16.36588491065249,0.40252352027346866,0.1959848841313636,0.13064844610442258,418.48878981548296,1128.8427653506512,1501.3842988695324
000044,gaussian,circle_random,img_align_celeba\000044.jpg,noise_image\000044_gaussian.jpg,noise_inpainted_results\000044_gaussian_circle_random_inpainted.jpg,23.752606772722864,15.465007016017204,15.16511933801212,0.6650027086567311,0.1915875308070806,0.1611065892516675,274.0436123423702,1847.4796326839157,1979.558894272068
000045,exponential,circle_random,img_align_celeba\000045.jpg,noise_image\000045_exponential.jpg,noise_inpainted_results\000045_exponential_circle_random_inpainted.jpg,19.533504309430594,14.877756460500208,15.080783574885444,0.6371674710995006,0.2367568246584737,0.21697385438283612,723.9856028588118,2114.972451293681,2018.375674329107
000046,exponential,circle_random,img_align_celeba\000046.jpg,noise_image\000046_exponential.jpg,noise_inpainted_results\000046_exponential_circle_random_inpainted.jpg,19.09801451993698,15.201661371863416,16.075683351446724,0.5085638092104031,0.28767972474728903,0.21900716834739606,800.3480826718895,1962.972537195478,1605.1367041198503
000047,gamma,circle_random,img_align_celeba\000047.jpg,noise_image\000047_gamma.jpg,noise_inpainted_results\000047_gamma_circle_random_inpainted.jpg,13.962706442594605,12.959575243804002,16.556357974066337,0.27865788335828134,0.20817145223520128,0.15530939512180045,2611.017103047796,3289.4465690822253,1436.9596175651996
000048,uniform,circle_random,img_align_celeba\000048.jpg,noise_image\000048_uniform.jpg,noise_inpainted_results\000048_uniform_circle_random_inpainted.jpg,23.294137653536417,16.7817606998015,16.47911238559154,0.3218999324635378,0.1656257864665743,0.1957088205100029,304.55560423324056,1364.2824451087517,1462.7466841906332
000049,uniform,circle_random,img_align_celeba\000049.jpg,noise_image\000049_uniform.jpg,noise_inpainted_results\000049_uniform_circle_random_inpainted.jpg,21.836001825681368,17.315685976456408,16.15181636612604,0.3281634715245831,0.18232358740993002,0.09849909789731152,426.06923684843485,1206.456765625537,1577.2434199223449
000050,uniform,circle_random,img_align_celeba\000050.jpg,noise_image\000050_uniform.jpg,noise_inpainted_results\000050_uniform_circle_random_inpainted.jpg,22.832655100839553,18.501281670878093,17.720207892577257,0.3651572040848874,0.1989659295501327,0.17907261639512165,338.6997302683572,918.2315139332715,1099.1565989760506
000051,uniform,circle_random,img_align_celeba\000051.jpg,noise_image\000051_uniform.jpg,noise_inpainted_results\000051_uniform_circle_random_inpainted.jpg,22.141177324710867,16.78258862952066,15.855107727934225,0.4546028295988098,0.20076363036627243,0.1292766462263016,397.1573720922242,1364.0223860083154,1688.7664330137786
000052,exponential,circle_random,img_align_celeba\000052.jpg,noise_image\000052_exponential.jpg,noise_inpainted_results\000052_exponential_circle_random_inpainted.jpg,19.21749259570508,15.78829834604889,16.720568415189586,0.4819985021972765,0.23478964305036373,0.17660786654751381,778.6299436484211,1714.9463027866543,1383.641308456173
000053,gaussian,circle_random,img_align_celeba\000053.jpg,noise_image\000053_gaussian.jpg,noise_inpainted_results\000053_gaussian_circle_random_inpainted.jpg,23.323139156450043,16.818357867598866,16.030559553773415,0.5463258149145425,0.2220786342601333,0.1533044269438698,302.52860529842286,1352.8342009414837,1621.9012387039136
000054,exponential,circle_random,img_align_celeba\000054.jpg,noise_image\000054_exponential.jpg,noise_inpainted_results\000054_exponential_circle_random_inpainted.jpg,19.25071632857755,15.849164170849493,16.412027322074266,0.6766316011441983,0.24073687043153505,0.2031068870491398,772.6961138027008,1691.079184276535,1485.517008555819
000055,gaussian,circle_random,img_align_celeba\000055.jpg,noise_image\000055_gaussian.jpg,noise_inpainted_results\000055_gaussian_circle_random_inpainted.jpg,23.491976281340904,17.649740231477672,16.835048918043967,0.40257542552711884,0.21516447569966313,0.12829478956966942,290.99312785623476,1117.1367470707487,1347.6448905611105
000056,gamma,circle_random,img_align_celeba\000056.jpg,noise_image\000056_gamma.jpg,noise_inpainted_results\000056_gamma_circle_random_inpainted.jpg,14.019049964309003,13.152268315968845,16.097370254577868,0.3439406057005026,0.20004474569662334,0.17683005252504877,2577.3616637460054,3146.6868793595163,1597.1412826856338
000057,uniform,circle_random,img_align_celeba\000057.jpg,noise_image\000057_uniform.jpg,noise_inpainted_results\000057_uniform_circle_random_inpainted.jpg,21.971146190114066,18.084788046128576,16.85479925555297,0.3204896369014264,0.2244170901103495,0.143561145033873,413.0149211421503,1010.6518056557743,1341.5301429405904
000058,gaussian,circle_random,img_align_celeba\000058.jpg,noise_image\000058_gaussian.jpg,noise_inpainted_results\000058_gaussian_circle_random_inpainted.jpg,23.786455758408003,17.70031670025212,16.95790395188205,0.4833403840328459,0.27580299863674423,0.20512525675554483,271.916013813009,1104.2024104044256,1310.0563172181562
000059,uniform,circle_random,img_align_celeba\000059.jpg,noise_image\000059_uniform.jpg,noise_inpainted_results\000059_uniform_circle_random_inpainted.jpg,22.238323269816654,17.96620703481318,16.889043851543327,0.4242890550604074,0.21713837913568143,0.15297570275073202,388.3721094045287,1038.6271174792976,1330.9936260866577
000060,gamma,circle_random,img_align_celeba\000060.jpg,noise_image\000060_gamma.jpg,noise_inpainted_results\000060_gamma_circle_random_inpainted.jpg,13.643157495420065,12.342645903754297,15.226391861295195,0.41804617378022507,0.15441635383124072,0.11389849083444877,2810.377186200735,3791.541121190255,1951.8263409270521
000061,gaussian,circle_random,img_align_celeba\000061.jpg,noise_image\000061_gaussian.jpg,noise_inpainted_results\000061_gaussian_circle_random_inpainted.jpg,23.35562133190947,18.38755340529936,17.484769514094683,0.3789764018985342,0.2534710539226819,0.16473511017266615,300.2743445692884,942.594758272343,1160.3884822870496
000062,uniform,circle_random,img_align_celeba\000062.jpg,noise_image\000062_uniform.jpg,noise_inpainted_results\000062_uniform_circle_random_inpainted.jpg,22.50027422567047,18.030421252878508,17.128945793516582,0.3873405884246412,0.1668695300717288,0.15633232770031316,365.6393584853795,1023.3830876541937,1259.4640672782875
000063,gamma,circle_random,img_align_celeba\000063.jpg,noise_image\000063_gamma.jpg,noise_inpainted_results\000063_gamma_circle_random_inpainted.jpg,13.617078047593225,12.73604567006321,15.698950695725653,0.35754312115590675,0.1284664534238866,0.09690515941273159,2827.304315706285,3463.1858141772327,1750.5934182043088
000064,uniform,circle_random,img_align_celeba\000064.jpg,noise_image\000064_uniform.jpg,noise_inpainted_results\000064_uniform_circle_random_inpainted.jpg,21.965372671557954,18.086447513375305,16.74957862839858,0.35366628750899093,0.20230717863719547,0.1281307124662289,413.56434903618185,1010.2657028485036,1374.429594887125
000065,uniform,circle_random,img_align_celeba\000065.jpg,noise_image\000065_uniform.jpg,noise_inpainted_results\000065_uniform_circle_random_inpainted.jpg,22.456119586983313,19.604558122009593,18.5121073791214,0.3605231368544864,0.2911269134341265,0.17886502251788503,369.37576882108374,712.2370288286431,915.9454781294024
000066,gaussian,circle_random,img_align_celeba\000066.jpg,noise_image\000066_gaussian.jpg,noise_inpainted_results\000066_gaussian_circle_random_inpainted.jpg,23.239877760376014,17.86819668002182,16.827712016593036,0.4893460670461285,0.2766468519064217,0.18327762803239614,308.38453080438444,1062.333049857403,1349.9235044497132
000067,gamma,circle_random,img_align_celeba\000067.jpg,noise_image\000067_gamma.jpg,noise_inpainted_results\000067_gamma_circle_random_inpainted.jpg,14.363928114355364,12.463020882288804,15.190870032507673,0.4572145775074068,0.13726991455780407,0.15443942777192507,2380.606140260454,3687.8926657045668,1967.8561918015325
000068,gamma,circle_random,img_align_celeba\000068.jpg,noise_image\000068_gamma.jpg,noise_inpainted_results\000068_gamma_circle_random_inpainted.jpg,13.570596495802365,12.925505275516647,15.445502772369085,0.3376861436006136,0.1455115061894802,0.11878160595012811,2857.726823695152,3315.3534343538468,1855.7953561488507
000069,gamma,circle_random,img_align_celeba\000069.jpg,noise_image\000069_gamma.jpg,noise_inpainted_results\000069_gamma_circle_random_inpainted.jpg,14.456834732792544,13.01650842507307,16.134432314804734,0.4527736683377921,0.22982241070726084,0.15822498387255013,2330.219796928152,3246.6054874067963,1583.5695031440057
000070,gamma,circle_random,img_align_celeba\000070.jpg,noise_image\000070_gamma.jpg,noise_inpainted_results\000070_gamma_circle_random_inpainted.jpg,14.786199481082988,13.289550980306416,16.14584584407839,0.47371940910751237,0.2936482019805388,0.22593456727807695,2160.033132323128,3048.7742157165926,1579.4132477751434
000071,gaussian,circle_random,img_align_celeba\000071.jpg,noise_image\000071_gaussian.jpg,noise_inpainted_results\000071_gaussian_circle_random_inpainted.jpg,23.26263829130405,17.387101808862823,16.49414920958008,0.5129290456271084,0.22508992691257576,0.15082152319802447,306.77257499226886,1186.7798938253788,1457.690890973439
000072,exponential,circle_random,img_align_celeba\000072.jpg,noise_image\000072_exponential.jpg,noise_inpainted_results\000072_exponential_circle_random_inpainted.jpg,19.330382338626656,15.32658139578798,15.972004216365242,0.5420826379287623,0.22335707659783222,0.1509950164147009,758.6511613922963,1907.3141085111502,1643.9171992578085
000073,gamma,circle_random,img_align_celeba\000073.jpg,noise_image\000073_gamma.jpg,noise_inpainted_results\000073_gamma_circle_random_inpainted.jpg,13.82970993398441,12.816806476353847,15.89610695928636,0.31373183911645663,0.14965704705367497,0.13054769638625557,2692.2126928495345,3399.3799865993196,1672.8987819125175
000074,gaussian,circle_random,img_align_celeba\000074.jpg,noise_image\000074_gaussian.jpg,noise_inpainted_results\000074_gaussian_circle_random_inpainted.jpg,24.12995583607732,12.906085728299049,12.801307236836186,0.5694524941490253,0.21031794866168133,0.1421671566774867,251.2376816823008,3330.2112840600626,3411.5334759303164
000075,gamma,circle_random,img_align_celeba\000075.jpg,noise_image\000075_gamma.jpg,noise_inpainted_results\000075_gamma_circle_random_inpainted.jpg,13.650968369607517,12.39554491641593,15.022434479487835,0.3471496481211251,0.14958930624653177,0.10626870089653236,2805.3272085352028,3745.638576779026,2045.6762962581176
000076,exponential,circle_random,img_align_celeba\000076.jpg,noise_image\000076_exponential.jpg,noise_inpainted_results\000076_exponential_circle_random_inpainted.jpg,19.194471948547005,12.967309378119761,13.501721839160075,0.5642780024051207,0.21413395308641425,0.16527383231323925,782.7681854104388,3283.593770401677,2903.408720750438
000077,exponential,circle_random,img_align_celeba\000077.jpg,noise_image\000077_exponential.jpg,noise_inpainted_results\000077_exponential_circle_random_inpainted.jpg,18.814974783853017,15.669998583153774,16.619437676218617,0.44583814673561944,0.2030625070150365,0.17180486418972304,854.2458595333815,1762.3026835721403,1416.2391420128508
000078,exponential,circle_random,img_align_celeba\000078.jpg,noise_image\000078_exponential.jpg,noise_inpainted_results\000078_exponential_circle_random_inpainted.jpg,19.03141027704673,15.58576231877175,16.572186983489225,0.5123427626644769,0.21981672656741957,0.18742947163300402,812.716979349208,1796.8181630759716,1431.7317716386626
000079,gamma,circle_random,img_align_celeba\000079.jpg,noise_image\000079_gamma.jpg,noise_inpainted_results\000079_gamma_circle_random_inpainted.jpg,13.586002383813554,12.839782617045604,15.491631255361789,0.3225191499861353,0.1547655816799771,0.11275379628660727,2847.607463148129,3381.44321891214,1836.1883826409648
000080,uniform,circle_random,img_align_celeba\000080.jpg,noise_image\000080_uniform.jpg,noise_inpainted_results\000080_uniform_circle_random_inpainted.jpg,21.970522161061048,15.300577177797738,14.708718137988493,0.4569942930031776,0.19191544396125929,0.13005571930482693,413.0742706937429,1918.7687781328386,2198.9155327629455
000081,gamma,circle_random,img_align_celeba\000081.jpg,noise_image\000081_gamma.jpg,noise_inpainted_results\000081_gamma_circle_random_inpainted.jpg,13.566415714657447,13.125978012773174,15.588243165272566,0.23678272105953693,0.08621508950900632,0.08821429641798305,2860.479168814212,3165.79332886644,1795.7920489296637
000082,gaussian,circle_random,img_align_celeba\000082.jpg,noise_image\000082_gaussian.jpg,noise_inpainted_results\000082_gaussian_circle_random_inpainted.jpg,23.759771017243253,17.542885426610425,16.94325256485708,0.5354285625634089,0.22580338538274836,0.1754996590433792,273.5919149228602,1144.963964196131,1314.4833951826272
000083,uniform,circle_random,img_align_celeba\000083.jpg,noise_image\000083_uniform.jpg,noise_inpainted_results\000083_uniform_circle_random_inpainted.jpg,21.72906902792118,17.41558024999972,16.174119407072876,0.43136215374239795,0.19051220131571742,0.12842118436287994,436.69021234924236,1179.023159124489,1569.1643043672473
000084,uniform,circle_random,img_align_celeba\000084.jpg,noise_image\000084_uniform.jpg,noise_inpainted_results\000084_uniform_circle_random_inpainted.jpg,21.67242995746454,17.75693344768937,16.34966103477425,0.39017902452626335,0.2093263897355947,0.12963729793383996,442.4226626121018,1089.900912277085,1507.003487612961
000085,gamma,circle_random,img_align_celeba\000085.jpg,noise_image\000085_gamma.jpg,noise_inpainted_results\000085_gamma_circle_random_inpainted.jpg,13.945963650747494,11.942756699631067,13.917581794706633,0.5156610957736741,0.15653835154179727,0.1312993867464527,2621.1024464831803,4157.236109679415,2638.2878741023264
000086,gamma,circle_random,img_align_celeba\000086.jpg,noise_image\000086_gamma.jpg,noise_inpainted_results\000086_gamma_circle_random_inpainted.jpg,16.137165854408213,15.293400777724715,19.5661135109005,0.5701170272811749,0.44775937846649866,0.3777801794049342,1582.5730852489435,1921.9420248771605,718.5698811119129
000087,uniform,circle_random,img_align_celeba\000087.jpg,noise_image\000087_uniform.jpg,noise_inpainted_results\000087_uniform_circle_random_inpainted.jpg,22.81805712992748,19.830292132752504,18.672138636964434,0.3436180505465402,0.21349709411873394,0.14729020363428783,339.8401195753015,676.1626035116655,882.8084819434423
000088,gaussian,circle_random,img_align_celeba\000088.jpg,noise_image\000088_gaussian.jpg,noise_inpainted_results\000088_gaussian_circle_random_inpainted.jpg,23.34481120914093,16.18362017264356,15.650707336112173,0.5549662802421736,0.19827745771868735,0.13646101810235334,301.0226952547847,1565.735302202522,1770.1481977802976
000089,gamma,circle_random,img_align_celeba\000089.jpg,noise_image\000089_gamma.jpg,noise_inpainted_results\000089_gamma_circle_random_inpainted.jpg,14.254881639163564,13.677584616317134,15.651143725305776,0.4633027146826008,0.20993853257572148,0.14931066406311785,2441.137245301172,2788.187008212212,1769.9703381094732
000090,gamma,circle_random,img_align_celeba\000090.jpg,noise_image\000090_gamma.jpg,noise_inpainted_results\000090_gamma_circle_random_inpainted.jpg,13.861810878349521,12.494297242475527,15.14908783838349,0.32055074316611315,0.15742191396535288,0.13718609746725122,2672.3865237260766,3661.4291653781397,1986.8797203037489
000091,uniform,circle_random,img_align_celeba\000091.jpg,noise_image\000091_uniform.jpg,noise_inpainted_results\000091_uniform_circle_random_inpainted.jpg,22.156439021968968,14.557352630592666,14.001683905606928,0.4928796984245929,0.19915185623610424,0.1350699838136609,395.7641566161564,2276.9059804831118,2587.688348280246
