img,inpainted,ssim,mse,psnr
001558.jpg,001558_rectangle_random_inpainted.jpg,0.1158699313259554,2322.306325808336,14.471608557006046
001559.jpg,001559_rectangle_random_inpainted.jpg,0.1857485523070761,1514.8687248737244,16.327053613848012
001560.jpg,001560_rectangle_random_inpainted.jpg,0.2664916063051487,1353.0575713843934,16.817640850370104
001561.jpg,001561_rectangle_random_inpainted.jpg,0.1742082046683514,1649.1885716249185,15.958100442567996
001562.jpg,001562_rectangle_random_inpainted.jpg,0.1343333085211342,1911.0630690994053,15.318053409453556
001563.jpg,001563_rectangle_random_inpainted.jpg,0.3672928981259133,1895.157432223482,15.354350678799154
001564.jpg,001564_rectangle_random_inpainted.jpg,0.1035925941845567,1582.830120606123,16.136460547499343
001565.jpg,001565_rectangle_random_inpainted.jpg,0.1437208625559297,1725.9092189808612,15.76062412323326
001566.jpg,001566_rectangle_random_inpainted.jpg,0.1524468460291528,1009.2984056626464,18.090607736470297
001567.jpg,001567_rectangle_random_inpainted.jpg,0.1009020477903335,3053.6683159811705,13.282584978796551
001568.jpg,001568_rectangle_random_inpainted.jpg,0.1240808898798689,2499.8948218396727,14.151586238980912
001569.jpg,001569_rectangle_random_inpainted.jpg,0.1364569783303226,1343.891918358932,16.847160185993523
001570.jpg,001570_rectangle_random_inpainted.jpg,0.1747470212820378,1720.190598907329,15.77503791014022
001571.jpg,001571_rectangle_random_inpainted.jpg,0.2120425788170424,2224.803748754424,14.65788653232776
001572.jpg,001572_rectangle_random_inpainted.jpg,0.0792529878499363,1629.9739631653094,16.008996937301763
001573.jpg,001573_rectangle_random_inpainted.jpg,0.1963503144867795,1168.4449197677216,17.454721162019222
001574.jpg,001574_rectangle_random_inpainted.jpg,0.2326521416364365,4397.627031577501,11.69861967356647
001575.jpg,001575_rectangle_random_inpainted.jpg,0.1448058312642141,2252.401986049548,14.604344592607491
001576.jpg,001576_rectangle_random_inpainted.jpg,0.1596820020417839,1760.9155585334845,15.673418301943403
001577.jpg,001577_rectangle_random_inpainted.jpg,0.561285111000677,1466.9199051644162,16.46673959154649
001578.jpg,001578_rectangle_random_inpainted.jpg,0.1418443164425993,1286.1849379789026,17.03776941448366
001579.jpg,001579_rectangle_random_inpainted.jpg,0.1833581894940132,1147.8418977425008,17.53198287846516
001580.jpg,001580_rectangle_random_inpainted.jpg,0.3848836694819395,1661.232845411126,15.926498516013982
001581.jpg,001581_rectangle_random_inpainted.jpg,0.2125929341687461,1203.3778304642133,17.326783545397173
001582.jpg,001582_rectangle_random_inpainted.jpg,0.1425101721233008,1688.6057451121878,15.85552098336088
001583.jpg,001583_rectangle_random_inpainted.jpg,0.4312036775741621,1696.5674930419543,15.835092193903774
