img,inpainted,ssim,mse,psnr
000068.jpg,000068_triangle_random_inpainted.jpg,0.1159992759383939,1805.3033450159776,15.56530174018084
000069.jpg,000069_triangle_random_inpainted.jpg,0.1537221392086235,1562.8513727107172,16.19162682324577
000070.jpg,000070_triangle_random_inpainted.jpg,0.2260435572574961,1580.2634006803423,16.143508790224526
000071.jpg,000071_triangle_random_inpainted.jpg,0.1520277060089642,1412.1789334432876,16.63190632364846
000072.jpg,000072_triangle_random_inpainted.jpg,0.1474583360458539,1887.5400645981515,15.371841822094751
000073.jpg,000073_triangle_random_inpainted.jpg,0.1303598170837183,1671.604946225475,15.899467133309644
000074.jpg,000074_triangle_random_inpainted.jpg,0.1601201224313048,3257.277840772429,13.002255560740196
000075.jpg,000075_triangle_random_inpainted.jpg,0.0950718471407207,2154.521458268907,14.79729537003111
000076.jpg,000076_triangle_random_inpainted.jpg,0.190005255958473,2620.2325447548365,13.947405243488728
000077.jpg,000077_triangle_random_inpainted.jpg,0.1750293793960045,1413.985130398928,16.62635518464773
000078.jpg,000078_triangle_random_inpainted.jpg,0.1843432676317629,1594.5500120262516,16.10442215710751
000079.jpg,000079_triangle_random_inpainted.jpg,0.1144274309608992,1815.647579287359,15.540488059030658
000080.jpg,000080_triangle_random_inpainted.jpg,0.134681221902693,2164.0996976256743,14.778030965168693
000081.jpg,000081_triangle_random_inpainted.jpg,0.0978253689264204,1546.830558705288,16.236376175948976
000082.jpg,000082_triangle_random_inpainted.jpg,0.1786964655215448,1306.567501632134,16.969485091244497
000083.jpg,000083_triangle_random_inpainted.jpg,0.1307325230587735,1564.427258358245,16.187249864365533
000084.jpg,000084_triangle_random_inpainted.jpg,0.1354984195171186,1443.5028777102018,16.536627068580188
000085.jpg,000085_triangle_random_inpainted.jpg,0.1471403259083186,2274.1453028897363,14.562621510759122
000086.jpg,000086_triangle_random_inpainted.jpg,0.3773640621868898,716.5242243067725,19.57849483224681
000087.jpg,000087_triangle_random_inpainted.jpg,0.1503308495993785,895.9630450469024,18.607902637763104
000088.jpg,000088_triangle_random_inpainted.jpg,0.1366609920813055,1770.6227880287256,15.649543115505317
000089.jpg,000089_triangle_random_inpainted.jpg,0.1621001990618359,1447.0612479813078,16.525934475115708
000090.jpg,000090_triangle_random_inpainted.jpg,0.1359141502336191,1993.024945881868,15.135676262461786
000091.jpg,000091_triangle_random_inpainted.jpg,0.1347981255551502,2597.0234511905987,13.986044895302186
000092.jpg,000092_triangle_random_inpainted.jpg,0.0970753626572199,2298.2954162801084,14.516745099645316
000093.jpg,000093_triangle_random_inpainted.jpg,0.2047863941051943,1718.350874480294,15.779685126114236
000094.jpg,000094_triangle_random_inpainted.jpg,0.1114098637993397,1416.8865666769748,16.617452780432956
000095.jpg,000095_triangle_random_inpainted.jpg,0.1952357413683004,1557.1413256365324,16.207523300860856
000096.jpg,000096_triangle_random_inpainted.jpg,0.2775665832714722,1084.115263031303,17.780049020628837
000097.jpg,000097_triangle_random_inpainted.jpg,0.1665221191325043,2321.8200958664056,14.472517950774924
000098.jpg,000098_triangle_random_inpainted.jpg,0.1276033387453089,1441.2392966360856,16.54344265841232
000099.jpg,000099_triangle_random_inpainted.jpg,0.1577256605277084,1277.8801412225544,17.065902397894874
000100.jpg,000100_triangle_random_inpainted.jpg,0.1679764364230162,1288.1447702985947,17.03115686191438
000101.jpg,000101_triangle_random_inpainted.jpg,0.146308537816084,1155.1487303714391,17.504424557556522
000102.jpg,000102_triangle_random_inpainted.jpg,0.1327525141034997,1331.4469728206714,16.887564862776745
000103.jpg,000103_triangle_random_inpainted.jpg,0.2711738684357864,1480.119669793492,16.427835307230172
000104.jpg,000104_triangle_random_inpainted.jpg,0.1636231162114747,1399.2862076074632,16.671738074398114
000105.jpg,000105_triangle_random_inpainted.jpg,0.1224226024845593,1777.0008332474315,15.63392729419009
000106.jpg,000106_triangle_random_inpainted.jpg,0.1516768368363703,1071.64842112497,17.830280324226973
000107.jpg,000107_triangle_random_inpainted.jpg,0.121982545808419,2031.2539686630244,15.053161340197825
000108.jpg,000108_triangle_random_inpainted.jpg,0.0461188044463824,1860.8370786516853,15.433720097360148
000109.jpg,000109_triangle_random_inpainted.jpg,0.1468345348677153,1850.851312579459,15.457088295920286
000110.jpg,000110_triangle_random_inpainted.jpg,0.1507424627220686,2210.767395113906,14.68537309981934
000111.jpg,000111_triangle_random_inpainted.jpg,0.2775942746925504,1036.30737381026,17.975917724946836
000112.jpg,000112_triangle_random_inpainted.jpg,0.164864044223876,1244.8339690066316,17.17968930040701
000113.jpg,000113_triangle_random_inpainted.jpg,0.4875316153923177,689.7948579184276,19.74360408276341
000114.jpg,000114_triangle_random_inpainted.jpg,0.1869147317796162,2277.595462667079,14.556037719119292
000115.jpg,000115_triangle_random_inpainted.jpg,0.1590597951329149,1243.0860821908395,17.185791568232016
000116.jpg,000116_triangle_random_inpainted.jpg,0.1470489387492808,1505.361096794145,16.354396725428092
000117.jpg,000117_triangle_random_inpainted.jpg,0.2466606771632063,1875.3028983266329,15.400089360321504
000118.jpg,000118_triangle_random_inpainted.jpg,0.1855211233162836,1405.955176442291,16.651088857986704
000119.jpg,000119_triangle_random_inpainted.jpg,0.122878110286356,1775.6276157097209,15.637284700332335
000120.jpg,000120_triangle_random_inpainted.jpg,0.2346417966685035,723.1766055045872,19.53835992439045
000121.jpg,000121_triangle_random_inpainted.jpg,0.3163895969842241,1241.6560062536507,17.190790671838695
000122.jpg,000122_triangle_random_inpainted.jpg,0.1273558837763224,2082.300956946019,14.945368621606798
000123.jpg,000123_triangle_random_inpainted.jpg,0.1218781301359545,2166.0593495515927,14.774100088419331
000124.jpg,000124_triangle_random_inpainted.jpg,0.1463553273778611,1245.8709669106277,17.176072954793533
000125.jpg,000125_triangle_random_inpainted.jpg,0.1525760650885411,1398.0130484829742,16.675691359119625
000126.jpg,000126_triangle_random_inpainted.jpg,0.226608673192346,1506.9229890389306,16.349893025081787
000127.jpg,000127_triangle_random_inpainted.jpg,0.1613294414673774,1184.7988094010927,17.394357517750784
000128.jpg,000128_triangle_random_inpainted.jpg,0.1619615994346253,1721.5619781465828,15.771576984612368
000129.jpg,000129_triangle_random_inpainted.jpg,0.1175732355150613,1605.7426897570697,16.074044073297667
000130.jpg,000130_triangle_random_inpainted.jpg,0.1544865162706147,1412.3807253547743,16.631285787179866
000131.jpg,000131_triangle_random_inpainted.jpg,0.1370310952189276,2065.899975947497,14.979710702794929
000132.jpg,000132_triangle_random_inpainted.jpg,0.3358547172172668,2142.1794574442497,14.82224510565749
000133.jpg,000133_triangle_random_inpainted.jpg,0.100390472313829,1986.7586846716836,15.149352407535378
000134.jpg,000134_triangle_random_inpainted.jpg,0.4386265964606504,1065.2666477682712,17.85622030877465
000135.jpg,000135_triangle_random_inpainted.jpg,0.1178371212735075,1713.1744064185823,15.792787831390635
000136.jpg,000136_triangle_random_inpainted.jpg,0.1919965396331921,885.5482596295915,18.658681269965623
000137.jpg,000137_triangle_random_inpainted.jpg,0.1588902503814249,1809.1683073909903,15.556013896017708
000138.jpg,000138_triangle_random_inpainted.jpg,0.1076929755470134,1938.307176236127,15.256577572073509
000139.jpg,000139_triangle_random_inpainted.jpg,0.1419815024998403,1556.7855203930867,16.208515772824224
000140.jpg,000140_triangle_random_inpainted.jpg,0.1788490148044509,1084.4787135346871,17.778593288931262
